Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Airport ID,Airport,State,Flight Phase,Visibility,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact
2012,9,21,HAL,HAWAIIAN AIR,B-717-200,PHNL,HONOLULU INTL ARPT,HI,TAKEOFF RUN,DAY,0.0,150.0,0.0,N6022,RUDDY TURNSTONE,1,NONE
2012,9,21,PDT,PIEDMONT AIRLINES,DHC8 DASH 8,KBUF,BUFFALO-NIAGARA INTL,NY,TAKEOFF RUN,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,21,SWA,SOUTHWEST AIRLINES,B-737-700,KPVD,THEODORE FRANCIS GREEN STATE,RI,APPROACH,DAY,10.0,135.0,0.0,K2001,OSPREY,1,NONE
2012,9,21,SWA,SOUTHWEST AIRLINES,B-737-400,KONT,ONTARIO INTL ARPT,CA,APPROACH,DAY,100.0,140.0,0.0,YH004,HORNED LARK,1,NONE
2012,9,21,SWA,SOUTHWEST AIRLINES,B-737-700,KTPA,TAMPA INTL,FL,LANDING ROLL,DAY,0.0,130.0,0.0,I1102,GREAT BLUE HERON,1,NONE
2012,9,22,AAL,AMERICAN AIRLINES,B-737-800,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,CLIMB,DAY,8500.0,240.0,12.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,23,BUS,BUSINESS,AEROS 350,KMAI,MARIANNA MUNICIPAL ARPT,FL,APPROACH,NIGHT,1000.0,120.0,1.0,J21,DUCK,1,NONE
2012,9,23,JBU,JETBLUE AIRWAYS,A-320,KLGB,LONG BEACH-DAUGH FLD,CA,LANDING ROLL,NIGHT,0.0,50.0,0.0,R1101,BARN OWL,1,NONE
2012,9,23,AAL,AMERICAN AIRLINES,B-757-200,KMIA,MIAMI INTL,FL,APPROACH,NIGHT,5000.0,210.0,8.0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,NONE
2012,9,23,FDX,FEDEX EXPRESS,A-310,KMEM,MEMPHIS INTL,TN,CLIMB,DAY,3700.0,250.0,6.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,23,NKS,SPIRIT AIRLINES,A-320,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,1200.0,140.0,2.0,UNKB,UNKNOWN BIRD,1,NONE
2012,9,23,NKS,SPIRIT AIRLINES,A-320,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,1000.0,140.0,2.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,23,EGF,AMERICAN EAGLE AIRLINES,EMB-145,KGNV,GAINESVILLE REG ARPT,FL,APPROACH,NIGHT,2000.0,200.0,6.0,UNKB,UNKNOWN BIRD,1,NONE
2012,9,23,JBU,JETBLUE AIRWAYS,A-320,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DUSK,0.0,130.0,0.0,YI005,BARN SWALLOW,1,NONE
2012,9,23,FDX,FEDEX EXPRESS,CHALLENGER 300,KPDK,DEKALB-PEACHTREE ARPT,GA,APPROACH,DUSK,20.0,120.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,23,SWA,SOUTHWEST AIRLINES,B-737-700,KMDW,CHICAGO MIDWAY INTL ARPT,IL,APPROACH,DAY,1000.0,132.0,4.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,23,SWA,SOUTHWEST AIRLINES,B-737-700,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,AL,APPROACH,DAY,1500.0,135.0,5.0,T1002,CHIMNEY SWIFT,1,NONE
2012,9,23,SWA,SOUTHWEST AIRLINES,B-737-700,KIAD,WASHINGTON DULLES INTL ARPT,DC,APPROACH,NIGHT,1200.0,160.0,4.0,ZX005,ROSE-BREASTED GROSBEAK,1,NONE
2012,9,23,SKW,SKYWEST AIRLINES,CRJ100/200,KCMX,HOUGHTON COUNTY MEM,MI,TAKEOFF RUN,DAY,0.0,100.0,0.0,N5104,AMERICAN GOLDEN-PLOVER,2-10,NONE
2012,9,23,SKW,SKYWEST AIRLINES,CRJ100/200,KSLC,SALT LAKE CITY INTL,UT,APPROACH,DAY,30.0,90.0,0.0,YH004,HORNED LARK,2-10,NONE
2012,9,24,BUS,BUSINESS,C-206 STATIO,KSRQ,SARASOTA-BRADENTON INTL ARPT,FL,APPROACH,NIGHT,1200.0,120.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,SWA,SOUTHWEST AIRLINES,B-737-700,KTUL,TULSA INTL,OK,LANDING ROLL,DAWN,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,SWA,SOUTHWEST AIRLINES,B-737-700,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,3000.0,150.0,10.0,UNKB,UNKNOWN BIRD,1,NONE
2012,9,24,NKS,SPIRIT AIRLINES,A-319,KDTW,DETROIT METRO WAYNE COUNTY ARPT,MI,TAKEOFF RUN,NIGHT,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,24,AWE,US AIRWAYS,A-321,KLGA,LA GUARDIA ARPT,NY,APPROACH,NIGHT,4000.0,180.0,20.0,X6102,YELLOW-BELLIED SAPSUCKER,1,NONE
2012,9,24,AWE,US AIRWAYS,B-737-400,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,LOCAL,DAY,15.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,BUS,BUSINESS,C-414,KCMA,CAMARILLO,CA,TAKEOFF RUN,DAY,0.0,100.0,0.0,K33,HAWK,1,ABORTED TAKEOFF
2012,9,24,AAL,AMERICAN AIRLINES,MD-83,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,GA,APPROACH,DAY,100.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,ASA,ALASKA AIRLINES,B-737-800,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,CA,APPROACH,NIGHT,1500.0,140.0,4.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,24,EGF,AMERICAN EAGLE AIRLINES,EMB-145,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,BUS,BUSINESS,CITATIONJET,KLBE,ARNOLD PALMER REGIONAL,PA,CLIMB,DAY,500.0,150.0,0.0,ZD102,CEDAR WAXWING,2-10,PRECAUTIONARY LANDING
2012,9,24,UCA,COMMUTAIR,DHC8 DASH 8,KERI,ERIE INTL ARPT-TOM RIDGE FIELD,PA,APPROACH,NIGHT,100.0,112.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,OPT,FLIGHT OPTIONS,BE-400 BJET,KTEB,TETERBORO AIRPORT,NJ,TAKEOFF RUN,DAY,0.0,80.0,0.0,K5114,AMERICAN KESTREL,1,ABORTED TAKEOFF
2012,9,24,HAL,HAWAIIAN AIR,A-330,KSAN,SAN DIEGO INTL,CA,APPROACH,NIGHT,1800.0,160.0,6.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,24,ASA,ALASKA AIRLINES,B-737-800,KEWR,NEWARK LIBERTY INTL ARPT,NJ,APPROACH,NIGHT,600.0,135.0,1.0,ZS010,BLACKPOLL WARBLER,1,NONE
2012,9,25,SWA,SOUTHWEST AIRLINES,B-737-700,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,TAKEOFF RUN,DAY,0.0,130.0,0.0,K5114,AMERICAN KESTREL,1,NONE
2012,9,25,SKW,SKYWEST AIRLINES,CRJ700,KSLC,SALT LAKE CITY INTL,UT,APPROACH,NIGHT,600.0,150.0,2.0,K1002,TURKEY VULTURE,2-10,NONE
2012,9,25,PHM,PHI INC,BELL-407,8A4,INDIANAPOLIS DOWNTOWN HELIPORT,IN,PARKED,DUSK,0.0,0.0,0.0,O2111,ROCK PIGEON,1,NONE
2012,9,25,JBU,JETBLUE AIRWAYS,A-320,KLGB,LONG BEACH-DAUGH FLD,CA,LANDING ROLL,NIGHT,0.0,70.0,0.0,R1101,BARN OWL,1,NONE
2012,9,25,FDX,FEDEX EXPRESS,B-727-200,KSGF,SPRINGFIELD-BRANSON NATIONAL,MO,LANDING ROLL,NIGHT,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,25,BUS,BUSINESS,CHALLENGER 300,KHTO,EAST HAMPTON ARPT,NY,APPROACH,DAY,5.0,110.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,OTHER
2012,9,25,AAL,AMERICAN AIRLINES,MD-83,KSTL,LAMBERT-ST LOUIS INTL,MO,APPROACH,DAY,300.0,140.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,25,AAL,AMERICAN AIRLINES,B-767-200,KLAX,LOS ANGELES INTL,CA,APPROACH,DAY,3400.0,180.0,11.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,25,UPS,UPS AIRLINES,A-300,KFSD,JOE FOSS FIELD ARPT,SD,LANDING ROLL,NIGHT,0.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,26,UPS,UPS AIRLINES,A-300,KFSD,JOE FOSS FIELD ARPT,SD,APPROACH,NIGHT,1600.0,200.0,7.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,26,SWA,SOUTHWEST AIRLINES,B-737-700,KDAL,DALLAS LOVE FIELD ARPT,TX,APPROACH,DAY,500.0,140.0,1.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,26,AAL,AMERICAN AIRLINES,MD-83,KTWF,JOSLIN FIELD - MAGIC VALLEY REGIONAL,ID,APPROACH,NIGHT,5.0,80.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,26,ASQ,EXPRESSJET AIRLINES,EMB-145,KMKE,GENERAL MITCHELL INTL,WI,LANDING ROLL,DAY,0.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,27,DAL,DELTA AIR LINES,A-319,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,TAKEOFF RUN,DAY,0.0,150.0,0.0,YI005,BARN SWALLOW,1,NONE
2012,9,27,SWA,SOUTHWEST AIRLINES,B-737-700,KPIT,PITTSBURGH INTL ARPT,PA,APPROACH,NIGHT,2500.0,190.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,27,SWA,SOUTHWEST AIRLINES,B-737-700,KEWR,NEWARK LIBERTY INTL ARPT,NJ,APPROACH,NIGHT,3000.0,250.0,10.0,UNKB,UNKNOWN BIRD,2-10,NONE
2012,9,27,UPS,UPS AIRLINES,B-757-200,KSLC,SALT LAKE CITY INTL,UT,APPROACH,NIGHT,200.0,110.0,1.0,J2131,NORTHERN SHOVELER,1,NONE
2012,9,27,FDX,FEDEX EXPRESS,DC-10-10,KMEM,MEMPHIS INTL,TN,CLIMB,DAY,3700.0,245.0,20.0,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING
2012,9,27,FDX,FEDEX EXPRESS,B-727-200,KBFM,MOBILE DOWNTOWN ARPT,AL,TAKEOFF RUN,DAY,0.0,140.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,27,UPS,UPS AIRLINES,B-757-200,KRFD,CHICAGO/ROCKFORD INTL ARPT,IL,CLIMB,NIGHT,10300.0,250.0,20.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,27,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,3500.0,170.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,AMX,AEROMEXICO,B-737-700,KSMF,SACRAMENTO INTL,CA,APPROACH,DAY,7000.0,220.0,5.0,ZS014,YELLOW WARBLER,1,NONE
2012,9,28,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,CLIMB,NIGHT,2500.0,210.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,UAL,UNITED AIRLINES,B-757-200,KEWR,NEWARK LIBERTY INTL ARPT,NJ,TAKEOFF RUN,DAY,0.0,100.0,0.0,N6017,PECTORAL SANDPIPER,2-10,NONE
2012,9,28,SWA,SOUTHWEST AIRLINES,B-737-700,KCMH,PORT COLUMBUS INTL,OH,DESCENT,NIGHT,10000.0,250.0,30.0,UNKB,UNKNOWN BIRD,1,NONE
2012,9,28,FDX,FEDEX EXPRESS,B-757-200,KIND,INDIANAPOLIS INTL ARPT,IN,APPROACH,NIGHT,2200.0,139.0,12.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,BUS,BUSINESS,C-560,KCKB,NORTH CENTRAL WEST VIRGINIA ARPT,WV,LANDING ROLL,DAY,0.0,105.0,0.0,O2205,MOURNING DOVE,1,NONE
2012,9,28,BUS,BUSINESS,GLOBAL EXPRS,KHPN,WESTCHESTER COUNTY ARPT,NY,APPROACH,NIGHT,1000.0,150.0,1.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,28,SWA,SOUTHWEST AIRLINES,B-737-700,KMCI,KANSAS CITY INTL,MO,APPROACH,DAY,200.0,135.0,1.0,YL001,EUROPEAN STARLING,1,NONE
2012,9,28,SWA,SOUTHWEST AIRLINES,B-737-700,KEWR,NEWARK LIBERTY INTL ARPT,NJ,APPROACH,NIGHT,400.0,140.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,FDX,FEDEX EXPRESS,A-310,KSAT,SAN ANTONIO INTL,TX,APPROACH,NIGHT,75.0,133.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,UPS,UPS AIRLINES,MD-11,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,3500.0,230.0,7.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,2200.0,200.0,8.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,28,AAL,AMERICAN AIRLINES,MD-82,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,DAY,600.0,140.0,1.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,28,UPS,UPS AIRLINES,A-300,KSGF,SPRINGFIELD-BRANSON NATIONAL,MO,CLIMB,NIGHT,1700.0,200.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,28,UPS,UPS AIRLINES,A-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,2500.0,170.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,9,28,FDX,FEDEX EXPRESS,A-300,KAFW,FORT WORTH ALLIANCE,TX,DESCENT,NIGHT,11300.0,250.0,60.0,UNKB,UNKNOWN BIRD,1,NONE
2012,9,29,ASA,ALASKA AIRLINES,B-737-800,KSMF,SACRAMENTO INTL,CA,TAKEOFF RUN,NIGHT,0.0,60.0,0.0,1D11,BLACK-TAILED JACKRABBIT,1,NONE
2012,9,29,AAL,AMERICAN AIRLINES,B-767-300,PHNL,HONOLULU INTL ARPT,HI,TAKEOFF RUN,NIGHT,0.0,165.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,UCA,COMMUTAIR,DHC8 DASH 8,KCRW,YEAGER ARPT,WV,APPROACH,DAY,2100.0,200.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,BUS,BUSINESS,C-560,KCHA,LOVELL FIELD ARPT,TN,DESCENT,DUSK,8500.0,200.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,JIA,PSA AIRLINES,CRJ700,KDAB,DAYTONA BEACH INTL,FL,APPROACH,NIGHT,20.0,130.0,0.0,O2205,MOURNING DOVE,1,NONE
2012,9,29,FDX,FEDEX EXPRESS,DC-10-10,KELP,EL PASO INTL ARPT,TX,TAKEOFF RUN,DAY,0.0,80.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2012,9,29,UPS,UPS AIRLINES,A-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,3500.0,190.0,20.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,SCX,SUN COUNTRY AIRLINES,B-737-700,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,APPROACH,NIGHT,5000.0,240.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,SWA,SOUTHWEST AIRLINES,B-737-700,KMCO,ORLANDO INTL,FL,APPROACH,DAY,300.0,135.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,SWA,SOUTHWEST AIRLINES,B-737-700,KSAT,SAN ANTONIO INTL,TX,APPROACH,DAY,500.0,130.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,29,SWA,SOUTHWEST AIRLINES,B-737-700,KPDX,PORTLAND INTL (OR),OR,APPROACH,NIGHT,3000.0,210.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,30,HAL,HAWAIIAN AIR,B-717-200,PHTO,HILO INTL ARPT,HI,LANDING ROLL,DUSK,0.0,110.0,0.0,O2211,SPOTTED DOVE,1,NONE
2012,9,30,FFT,FRONTIER AIRLINES,A-320,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,140.0,0.0,YH004,HORNED LARK,1,NONE
2012,9,30,AAL,AMERICAN AIRLINES,B-737-800,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,TAKEOFF RUN,DAY,0.0,150.0,0.0,YI005,BARN SWALLOW,1,NONE
2012,9,30,AWE,US AIRWAYS,A-321,KRDU,RALEIGH-DURHAM INTL,NC,APPROACH,NIGHT,2700.0,200.0,13.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE
2012,9,30,SKW,SKYWEST AIRLINES,CRJ700,KASE,ASPEN-PITKIN COUNTY ARPT/SARDY FIELD,CO,LANDING ROLL,NIGHT,0.0,50.0,0.0,1F131,RED FOX,1,NONE
2012,9,30,SWA,SOUTHWEST AIRLINES,B-737-300,KPDX,PORTLAND INTL (OR),OR,APPROACH,NIGHT,7000.0,250.0,20.0,ZX304,FOX SPARROW,1,NONE
2012,9,30,SWA,SOUTHWEST AIRLINES,B-737-300,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,APPROACH,DAY,5.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,30,SWA,SOUTHWEST AIRLINES,B-737-700,KMCO,ORLANDO INTL,FL,APPROACH,NIGHT,200.0,128.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,9,30,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,140.0,0.0,Z6,THRUSHES,1,NONE
2012,10,1,BUS,BUSINESS,DIAMOND 42,KUGN,WAUKEGAN REGIONAL ARPT,IL,LANDING ROLL,NIGHT,0.0,60.0,0.0,1F11,COYOTE,1,OTHER
2012,10,1,BUS,BUSINESS,GULFSTREAM 200,KHPN,WESTCHESTER COUNTY ARPT,NY,APPROACH,NIGHT,2000.0,200.0,8.0,Z6004,SWAINSON'S THRUSH,1,NONE
2012,10,1,SWA,SOUTHWEST AIRLINES,B-737-300,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,1,SWA,SOUTHWEST AIRLINES,B-737-700,KCMH,PORT COLUMBUS INTL,OH,APPROACH,DAY,10.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,1,UAL,UNITED AIRLINES,B-767-400,PHNL,HONOLULU INTL ARPT,HI,APPROACH,DAY,50.0,170.0,0.0,T3001,RUBY-THROATED HUMMINGBIRD,1,NONE
2012,10,1,AAL,AMERICAN AIRLINES,MD-83,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,APPROACH,NIGHT,2600.0,210.0,12.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,1,BUS,BUSINESS,HAWKER 800,KBED,LAURENCE G HANSCOM FIELD ARPT,MA,TAKEOFF RUN,DAY,0.0,80.0,0.0,N6,SANDPIPER,1,NONE
2012,10,1,CHQ,CHAUTAUQUA AIRLINES,EMB-145,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,APPROACH,DAY,300.0,140.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,1,CPZ,COMPASS AIRLINES,EMB-170,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,APPROACH,NIGHT,1500.0,142.0,1.5,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,10,1,FFT,FRONTIER AIRLINES,A-319,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,APPROACH,NIGHT,6800.0,250.0,25.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,JAL,JAPAN AIRLINES,B-777-300,KLAX,LOS ANGELES INTL,CA,TAKEOFF RUN,DAY,0.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,PDT,PIEDMONT AIRLINES,DHC8 DASH 8,KUNV,UNIVERSITY PARK ARPT,PA,CLIMB,DAY,50.0,150.0,0.0,YL001,EUROPEAN STARLING,Over 100,NONE
2012,10,2,TCF,SHUTTLE AMERICA,EMB-170,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,NIGHT,4500.0,210.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,SWA,SOUTHWEST AIRLINES,B-737-300,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,CLIMB,DAY,1500.0,210.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,CTL,CENTRAL AIR SOUTHWEST,RKWL SHRIKE,KADS,ADDISON,TX,TAKEOFF RUN,DAWN,0.0,70.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,DAY,700.0,128.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,AAL,AMERICAN AIRLINES,MD-83,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,APPROACH,DUSK,20.0,145.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,2,AAH,ALOHA AIR CARGO,B-737-200,PHTO,HILO INTL ARPT,HI,TAKEOFF RUN,NIGHT,0.0,120.0,0.0,N5122,PACIFIC GOLDEN-PLOVER,1,NONE
2012,10,3,SWA,SOUTHWEST AIRLINES,B-737-500,KCRP,CORPUS CHRISTI INTL ARPT,TX,LANDING ROLL,DAY,0.0,100.0,0.0,YI005,BARN SWALLOW,1,NONE
2012,10,3,SWA,SOUTHWEST AIRLINES,B-737-300,KBDL,BRADLEY INTL,CT,DESCENT,DAY,14000.0,280.0,50.0,J2131,NORTHERN SHOVELER,2-10,PRECAUTIONARY LANDING
2012,10,3,DAL,DELTA AIR LINES,B-757-200,KSLC,SALT LAKE CITY INTL,UT,APPROACH,NIGHT,300.0,132.0,1.0,J2204,CANADA GOOSE,2-10,ENGINE SHUT DOWN
2012,10,3,UPS,UPS AIRLINES,A-300,KMEM,MEMPHIS INTL,TN,CLIMB,NIGHT,5200.0,250.0,4.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,10,3,GJS,GOJET AIRLINES,CRJ700,KRIC,RICHMOND INTL,VA,APPROACH,DAY,2000.0,150.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,10,3,JIA,PSA AIRLINES,CRJ100/200,KCHA,LOVELL FIELD ARPT,TN,APPROACH,NIGHT,3200.0,200.0,8.0,UNKB,UNKNOWN BIRD,1,NONE
2012,10,3,SWA,SOUTHWEST AIRLINES,B-737-700,KMDW,CHICAGO MIDWAY INTL ARPT,IL,APPROACH,DAY,50.0,140.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,10,3,BUS,BUSINESS,C-680,KGON,GROTON-NEW LONDON AR,CT,APPROACH,DUSK,10.0,100.0,0.0,S5213,COMMON NIGHTHAWK,1,NONE
2012,10,3,SWA,SOUTHWEST AIRLINES,B-737-700,KOAK,METRO OAKLAND INTL,CA,APPROACH,NIGHT,50.0,130.0,0.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE
2012,10,3,FFT,FRONTIER AIRLINES,A-319,KBNA,NASHVILLE INTL,TN,APPROACH,NIGHT,1000.0,150.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,3,AAL,AMERICAN AIRLINES,MD-83,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,CLIMB,DAY,1500.0,180.0,2.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,3,SWA,SOUTHWEST AIRLINES,B-737-300,KSFO,SAN FRANCISCO INTL ARPT,CA,CLIMB,NIGHT,4900.0,210.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,4,SWA,SOUTHWEST AIRLINES,B-737-700,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,3400.0,210.0,4.0,UNKB,UNKNOWN BIRD,1,NONE
2012,10,4,AAL,AMERICAN AIRLINES,B-737-800,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,DAY,20.0,150.0,0.0,K5114,AMERICAN KESTREL,1,NONE
2012,10,4,UPS,UPS AIRLINES,B-767-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,6500.0,250.0,27.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2012,10,4,FLG*,PINNACLE,CRJ100/200,KSBN,SOUTH BEND REGIONAL,IN,LANDING ROLL,DAY,0.0,80.0,0.0,ZX3,SPARROW,1,NONE
2012,10,4,BUS,BUSINESS,C-182 SKYLAN,KDAN,DANVILLE REGIONAL ARPT,VA,APPROACH,NIGHT,5000.0,133.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,4,AAL,AMERICAN AIRLINES,MD-83,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,APPROACH,NIGHT,4000.0,210.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,OTHER
2012,10,4,AAL,AMERICAN AIRLINES,MD-82,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,APPROACH,DAY,1500.0,160.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2012,10,4,AAL,AMERICAN AIRLINES,B-737-800,KTUL,TULSA INTL,OK,APPROACH,NIGHT,1200.0,170.0,4.0,N6039,WILSON'S SNIPE,1,NONE
